span,sample,span_short
"SPC (profile query, cache miss)",62128.1279999994,spc_miss
"SPC (profile query, cache miss)",61865.9839999998,spc_miss
"SPC (profile query, cache miss)",62128.128,spc_miss
"SPC (profile query, cache miss)",63264.0853333335,spc_miss
"SPC (profile query, cache miss)",61603.8400000001,spc_miss
"SPC (profile query, cache miss)",59113.4719999999,spc_miss
"SPC (profile query, cache miss)",64225.2800000005,spc_miss
"SPC (profile query, cache miss)",64749.5679999999,spc_miss
"SPC (profile query, cache miss)",65535.9999999998,spc_miss
"SPC (profile query, cache miss)",57409.5359999998,spc_miss
"SPC (profile query, cache miss)",60686.3359999999,spc_miss
"SPC (profile query, cache miss)",60555.2639999996,spc_miss
"SPC (profile query, cache miss)",59244.5440000002,spc_miss
"SPC (profile query, cache miss)",66322.4319999998,spc_miss
"SPC (profile query, cache miss)",62652.4160000006,spc_miss
"SPC (profile query, cache miss)",59157.1626666667,spc_miss
"SPC (profile query, cache miss)",58064.8959999994,spc_miss
"SPC (profile query, cache miss)",59768.8319999996,spc_miss
"SPC (profile query, cache miss)",61210.6240000001,spc_miss
"SPC (profile query, cache miss)",62521.3440000003,spc_miss
"SPC (profile query, cache miss)",60817.4080000001,spc_miss
"SPC (profile query, cache miss)",64749.5679999999,spc_miss
"SPC (profile query, cache miss)",65273.8560000001,spc_miss
"SPC (profile query, cache miss)",61603.8400000001,spc_miss
"SPC (profile query, cache miss)",61603.8400000001,spc_miss
"SPC (profile query, cache miss)",61778.6026666665,spc_miss
"SPC (profile query, cache miss)",54788.0959999993,spc_miss
"SPC (profile query, cache miss)",1426063.36,spc_miss
"SPC (profile query, cache miss)",57409.5359999998,spc_miss
"SPC (profile query, cache miss)",61079.5520000007,spc_miss
"SPC (profile query, cache miss)",60817.4079999983,spc_miss
"SPC (profile query, cache miss)",62521.3440000003,spc_miss
"SPC (profile query, cache miss)",64487.4240000011,spc_miss
"SPC (profile query, cache miss)",60424.1919999993,spc_miss
"SPC (profile query, cache miss)",61341.6960000013,spc_miss
"SPC (profile query, cache miss)",57016.3199999998,spc_miss
"SPC (profile query, cache miss)",65798.1439999995,spc_miss
"SPC (profile query, cache miss)",64749.5680000016,spc_miss
"SPC (profile query, cache miss)",55574.5279999993,spc_miss
"SPC (profile query, cache miss)",62914.5599999994,spc_miss
"SPC (profile query, cache miss)",418643.968000001,spc_miss
"SPC (profile query, cache miss)",59506.6879999996,spc_miss
"SPC (profile query, cache miss)",60293.1200000008,spc_miss
"SPC (profile query, cache miss)",58458.1120000003,spc_miss
"SPC (profile query, cache miss)",58458.1119999994,spc_miss
"SPC (profile query, cache miss)",62390.272,spc_miss
"SPC (profile query, cache miss)",58589.1840000006,spc_miss
"SPC (profile query, cache miss)",54525.9519999988,spc_miss
"SPC (profile query, cache miss)",57409.5360000015,spc_miss
"SPC (profile query, cache miss)",61472.7679999998,spc_miss
"SPC (profile query, cache miss)",61603.8400000001,spc_miss
"SPC (profile query, cache miss)",56885.2480000004,spc_miss
"SPC (profile query, cache miss)",59244.5439999985,spc_miss
"SPC (profile query, cache miss)",61472.7680000007,spc_miss
"SPC (profile query, cache miss)",60555.2639999996,spc_miss
"SPC (profile query, cache miss)",62128.1279999994,spc_miss
"SPC (profile query, cache miss)",73924.6080000005,spc_miss
"SPC (profile query, cache miss)",62390.272,spc_miss
"SPC (profile query, cache miss)",57933.8239999991,spc_miss
"SPC (profile query, cache miss)",61341.6960000004,spc_miss
"SPC (profile query, cache miss)",62783.488,spc_miss
"SPC (profile query, cache miss)",62652.4160000006,spc_miss
"SPC (profile query, cache miss)",58982.3999999997,spc_miss
"SPC (profile query, cache miss)",62783.488,spc_miss
"SPC (profile query, cache miss)",60817.4080000001,spc_miss
"SPC (profile query, cache miss)",60030.9760000002,spc_miss
"SPC (profile query, cache miss)",58458.1120000003,spc_miss
"SPC (profile query, cache miss)",62652.4159999988,spc_miss
"SPC (profile query, cache miss)",61079.5520000025,spc_miss
"SPC (profile query, cache miss)",58982.3999999997,spc_miss
"SPC (profile query, cache miss)",61734.9120000004,spc_miss
"SPC (profile query, cache miss)",67108.8639999979,spc_miss
"SPC (profile query, cache miss)",61603.8400000001,spc_miss
"SPC (profile query, cache miss)",57933.8240000027,spc_miss
"SPC (profile query, cache miss)",60030.9759999984,spc_miss
"SPC (profile query, cache miss)",81264.6399999997,spc_miss
"SPC (profile query, cache miss)",79429.6320000001,spc_miss
"SPC (profile query, cache miss)",77070.3360000003,spc_miss
"SPC (profile query, cache miss)",77856.7679999997,spc_miss
"SPC (profile query, cache miss)",78118.9120000002,spc_miss
"SPC (profile query, cache miss)",72876.0319999999,spc_miss
"SPC (profile query, cache miss)",71303.168,spc_miss
"SPC (profile query, cache miss)",77987.84,spc_miss
"SPC (profile query, cache miss)",83361.7919999998,spc_miss
"SPC (profile query, cache miss)",76283.9039999998,spc_miss
"SPC (profile query, cache miss)",70254.5920000004,spc_miss
"SPC (profile query, cache miss)",83886.0800000001,spc_miss
"SPC (profile query, cache miss)",74973.1839999997,spc_miss
"SPC (profile query, cache miss)",78643.2000000001,spc_miss
"SPC (profile query, cache miss)",78468.4373333334,spc_miss
"SPC (profile query, cache miss)",74448.8959999998,spc_miss
"SPC (profile query, cache miss)",76021.7599999997,spc_miss
"SPC (profile query, cache miss)",79953.9200000004,spc_miss
"SPC (profile query, cache miss)",75497.4720000003,spc_miss
"SPC (profile query, cache miss)",82837.5039999987,spc_miss
"SPC (profile query, cache miss)",83886.080000001,spc_miss
"SPC (profile query, cache miss)",121110.528,spc_miss
"SPC (profile query, cache miss)",82444.288,spc_miss
"SPC (profile query, cache miss)",73400.3200000011,spc_miss
"SPC (profile query, cache miss)",76808.1919999997,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",80740.3520000003,spc_miss
"SPC (profile query, cache miss)",77070.3359999985,spc_miss
"SPC (profile query, cache miss)",79691.7760000006,spc_miss
"SPC (profile query, cache miss)",77594.6240000005,spc_miss
"SPC (profile query, cache miss)",72876.0319999999,spc_miss
"SPC (profile query, cache miss)",73007.1039999993,spc_miss
"SPC (profile query, cache miss)",73662.4639999999,spc_miss
"SPC (profile query, cache miss)",74711.0400000004,spc_miss
"SPC (profile query, cache miss)",75497.4719999998,spc_miss
"SPC (profile query, cache miss)",77070.3360000003,spc_miss
"SPC (profile query, cache miss)",73924.6080000005,spc_miss
"SPC (profile query, cache miss)",78643.2000000001,spc_miss
"SPC (profile query, cache miss)",75497.4720000003,spc_miss
"SPC (profile query, cache miss)",78118.911999999,spc_miss
"SPC (profile query, cache miss)",74973.184000001,spc_miss
"SPC (profile query, cache miss)",82837.5039999987,spc_miss
"SPC (profile query, cache miss)",77856.7680000002,spc_miss
"SPC (profile query, cache miss)",82837.5040000005,spc_miss
"SPC (profile query, cache miss)",74448.8959999998,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",80084.9920000002,spc_miss
"SPC (profile query, cache miss)",78643.2000000001,spc_miss
"SPC (profile query, cache miss)",81788.9279999999,spc_miss
"SPC (profile query, cache miss)",69992.4479999998,spc_miss
"SPC (profile query, cache miss)",81264.6400000005,spc_miss
"SPC (profile query, cache miss)",78643.1999999983,spc_miss
"SPC (profile query, cache miss)",78118.9120000008,spc_miss
"SPC (profile query, cache miss)",82051.0720000001,spc_miss
"SPC (profile query, cache miss)",74448.8959999998,spc_miss
"SPC (profile query, cache miss)",71827.4559999994,spc_miss
"SPC (profile query, cache miss)",91750.4000000005,spc_miss
"SPC (profile query, cache miss)",76546.0480000009,spc_miss
"SPC (profile query, cache miss)",81264.6399999988,spc_miss
"SPC (profile query, cache miss)",75759.616,spc_miss
"SPC (profile query, cache miss)",72876.0319999999,spc_miss
"SPC (profile query, cache miss)",69730.3040000001,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",78293.6746666666,spc_miss
"SPC (profile query, cache miss)",73400.3200000011,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",77594.6239999996,spc_miss
"SPC (profile query, cache miss)",83361.7919999998,spc_miss
"SPC (profile query, cache miss)",87293.9519999996,spc_miss
"SPC (profile query, cache miss)",75497.4720000003,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",77070.3360000003,spc_miss
"SPC (profile query, cache miss)",80216.064,spc_miss
"SPC (profile query, cache miss)",79691.7760000006,spc_miss
"SPC (profile query, cache miss)",79167.4879999995,spc_miss
"SPC (profile query, cache miss)",79517.013333333,spc_miss
"SPC (profile query, cache miss)",78118.9120000008,spc_miss
"SPC (profile query, cache miss)",79429.6320000001,spc_miss
"SPC (profile query, cache miss)",76021.7599999997,spc_miss
"SPC (profile query, cache miss)",72701.2693333329,spc_miss
"SPC (profile query, cache miss)",75759.6160000003,spc_miss
"SPC (profile query, cache miss)",79953.9199999995,spc_miss
"SPC (profile query, cache miss)",74186.752000001,spc_miss
"SPC (profile query, cache miss)",79167.4879999995,spc_miss
"SPC (profile query, cache miss)",77332.479999999,spc_miss
"SPC (profile query, cache miss)",73400.3200000011,spc_miss
"SPC (profile query, cache miss)",140509.183999999,spc_miss
"SPC (profile query, cache miss)",82313.2159999993,spc_miss
"SPC (profile query, cache miss)",74274.1333333339,spc_miss
"SPC (profile query, cache miss)",79691.7760000006,spc_miss
"SPC (profile query, cache miss)",77594.6239999996,spc_miss
"SPC (profile query, cache miss)",79691.7760000006,spc_miss
"SPC (profile query, cache miss)",73924.6079999987,spc_miss
"SPC (profile query, cache miss)",69992.4480000007,spc_miss
"SPC (profile query, cache miss)",84934.6559999979,spc_miss
"SPC (profile query, cache miss)",76196.5226666668,spc_miss
"SPC (profile query, cache miss)",83886.0799999992,spc_miss
"SPC (profile query, cache miss)",75846.9973333339,spc_miss
"SPC (profile query, cache miss)",77594.6239999996,spc_miss
"SPC (profile query, cache miss)",73924.6080000022,spc_miss
"SPC (profile query, cache miss)",81788.9279999982,spc_miss
"SPC (profile query, cache miss)",78643.2000000007,spc_miss
"SPC (profile query, cache miss)",79167.4879999995,spc_miss
"SPC (profile query, cache miss)",73138.1759999987,spc_miss
"SPC (profile query, cache miss)",71827.4560000012,spc_miss
"SPC (profile query, cache miss)",71827.4559999994,spc_miss
"SPC (profile query, cache miss)",83886.0800000028,spc_miss
"SPC (profile query, cache miss)",77594.6239999996,spc_miss
"SPC (profile query, cache miss)",69206.015999999,spc_miss
"SPC (profile query, cache miss)",74448.8959999998,spc_miss
"SPC (profile query, cache miss)",79036.4160000001,spc_miss
"SPC (profile query, cache miss)",74186.752000001,spc_miss
"SPC (profile query, cache miss)",79953.9199999995,spc_miss
"SPC (profile query, cache miss)",40894.464,spc_miss
"SPC (profile query, cache miss)",42467.3280000003,spc_miss
"SPC (profile query, cache miss)",42729.472,spc_miss
"SPC (profile query, cache miss)",42139.6479999999,spc_miss
"SPC (profile query, cache miss)",40108.032,spc_miss
"SPC (profile query, cache miss)",41811.968,spc_miss
"SPC (profile query, cache miss)",41943.04,spc_miss
"SPC (profile query, cache miss)",41156.6080000001,spc_miss
"SPC (profile query, cache miss)",41156.6079999997,spc_miss
"SPC (profile query, cache miss)",44564.48,spc_miss
"SPC (profile query, cache miss)",41943.04,spc_miss
"SPC (profile query, cache miss)",42292.5653333334,spc_miss
"SPC (profile query, cache miss)",40108.032,spc_miss
"SPC (profile query, cache miss)",41418.7519999998,spc_miss
"SPC (profile query, cache miss)",42991.6160000001,spc_miss
"SPC (profile query, cache miss)",39758.5066666667,spc_miss
"SPC (profile query, cache miss)",40195.4133333334,spc_miss
"SPC (profile query, cache miss)",39321.5999999996,spc_miss
"SPC (profile query, cache miss)",42336.256,spc_miss
"SPC (profile query, cache miss)",41287.6799999999,spc_miss
"SPC (profile query, cache miss)",40108.032,spc_miss
"SPC (profile query, cache miss)",40632.3200000003,spc_miss
"SPC (profile query, cache miss)",41287.6799999999,spc_miss
"SPC (profile query, cache miss)",41943.0399999996,spc_miss
"SPC (profile query, cache miss)",39059.4560000004,spc_miss
"SPC (profile query, cache miss)",39583.7439999997,spc_miss
"SPC (profile query, cache miss)",39976.9600000002,spc_miss
"SPC (profile query, cache miss)",40632.3199999994,spc_miss
"SPC (profile query, cache miss)",42205.1840000002,spc_miss
"SPC (profile query, cache miss)",39758.5066666668,spc_miss
"SPC (profile query, cache miss)",526385.152,spc_miss
"SPC (profile query, cache miss)",41811.9680000002,spc_miss
"SPC (profile query, cache miss)",39583.7439999997,spc_miss
"SPC (profile query, cache miss)",43122.688,spc_miss
"SPC (profile query, cache miss)",40894.464,spc_miss
"SPC (profile query, cache miss)",42074.1119999999,spc_miss
"SPC (profile query, cache miss)",41943.0400000005,spc_miss
"SPC (profile query, cache miss)",42991.6160000001,spc_miss
"SPC (profile query, cache miss)",40632.3199999998,spc_miss
"SPC (profile query, cache miss)",40632.3199999998,spc_miss
"SPC (profile query, cache miss)",41680.8959999999,spc_miss
"SPC (profile query, cache miss)",44040.1920000002,spc_miss
"SPC (profile query, cache miss)",38010.8799999999,spc_miss
"SPC (profile query, cache miss)",43253.7599999998,spc_miss
"SPC (profile query, cache miss)",41156.6080000005,spc_miss
"SPC (profile query, cache miss)",40195.4133333333,spc_miss
"SPC (profile query, cache miss)",40632.32,spc_miss
"SPC (profile query, cache miss)",39714.816,spc_miss
"SPC (profile query, cache miss)",40632.3199999998,spc_miss
"SPC (profile query, cache miss)",38010.8800000008,spc_miss
"SPC (profile query, cache miss)",41156.6079999997,spc_miss
"SPC (profile query, cache miss)",41680.8959999999,spc_miss
"SPC (profile query, cache miss)",282853.376,spc_miss
"SPC (profile query, cache miss)",42991.6160000001,spc_miss
"SPC (profile query, cache miss)",43253.7599999998,spc_miss
"SPC (profile query, cache miss)",40632.3200000003,spc_miss
"SPC (profile query, cache miss)",40632.3200000003,spc_miss
"SPC (profile query, cache miss)",40894.464,spc_miss
"SPC (profile query, cache miss)",40632.3199999994,spc_miss
"SPC (profile query, cache miss)",42336.256,spc_miss
"SPC (profile query, cache miss)",44433.4080000002,spc_miss
"SPC (profile query, cache miss)",46530.5599999999,spc_miss
"SPC (profile query, cache miss)",44826.6240000002,spc_miss
"SPC (profile query, cache miss)",39845.8879999994,spc_miss
"SPC (profile query, cache miss)",44302.336,spc_miss
"SPC (profile query, cache miss)",42991.6160000001,spc_miss
"SPC (profile query, cache miss)",40370.1760000001,spc_miss
"SPC (profile query, cache miss)",39059.4560000004,spc_miss
"SPC (profile query, cache miss)",40894.4639999991,spc_miss
"SPC (profile query, cache miss)",42729.4719999995,spc_miss
"SPC (profile query, cache miss)",40894.4640000008,spc_miss
"SPC (profile query, cache miss)",41331.3706666667,spc_miss
"SPC (profile query, cache miss)",41156.6079999997,spc_miss
"SPC (profile query, cache miss)",42991.6160000001,spc_miss
"SPC (profile query, cache miss)",42991.6160000001,spc_miss
"SPC (profile query, cache miss)",40108.0319999991,spc_miss
"SPC (profile query, cache miss)",41156.6080000014,spc_miss
"SPC (profile query, cache miss)",45613.0559999988,spc_miss
"SPC (profile query, cache miss)",43122.6880000004,spc_miss
"SPC (profile query, cache miss)",42467.327999999,spc_miss
"SPC (profile query, cache miss)",42467.3280000008,spc_miss
"SPC (profile query, cache miss)",41287.6799999999,spc_miss
"SPC (profile query, cache miss)",40370.1759999997,spc_miss
"SPC (profile query, cache miss)",40020.6506666668,spc_miss
"SPC (profile query, cache miss)",38404.0959999998,spc_miss
"SPC (profile query, cache miss)",44695.5520000003,spc_miss
"SPC (profile query, cache miss)",39059.4560000004,spc_miss
"SPC (profile query, cache miss)",40370.1759999997,spc_miss
"SPC (profile query, cache miss)",438304.768,spc_miss
"SPC (profile query, cache miss)",42729.4719999995,spc_miss
"SPC (profile query, cache miss)",44826.6240000006,spc_miss
"SPC (profile query, cache miss)",40632.3200000003,spc_miss
"SPC (profile query, cache miss)",41680.895999999,spc_miss
"SPC (profile query, cache miss)",45613.0560000006,spc_miss
"SPC (profile query, cache miss)",43778.0480000001,spc_miss
